id,prescriber_last_name,prescriber_first_name,drug_name,drug_cost
1477512705,ARNOLD,JEFFREY,RANITIDINE HCL,399.6
1477512705,ARNOLD,JEFFREY,SERTRALINE HCL,404.12
1477512705,ARNOLD,JEFFREY,SIMVASTATIN,610.63
1477512705,ARNOLD,JEFFREY,SPIRIVA,6642.69
1477512705,ARNOLD,JEFFREY,SUCRALFATE,429.23
1477512705,ARNOLD,JEFFREY,SULFAMETHOXAZOLE-TRIMETHOPRIM,387.13
1477512705,ARNOLD,JEFFREY,SYMBICORT,9227.02
1477512705,ARNOLD,JEFFREY,TAMSULOSIN HCL,3460.69
1477512705,ARNOLD,JEFFREY,TEMAZEPAM,183.47
1477512705,ARNOLD,JEFFREY,TIZANIDINE HCL,670.86
1477512705,ARNOLD,JEFFREY,TRAMADOL HCL,228.13
1477512705,ARNOLD,JEFFREY,TRAZODONE HCL,79.24
1477512705,ARNOLD,JEFFREY,TRIAMTERENE-HYDROCHLOROTHIAZID,397.72
1477512705,ARNOLD,JEFFREY,VALACYCLOVIR,241.96
1477512705,ARNOLD,JEFFREY,VALSARTAN,1852.14
1477512705,ARNOLD,JEFFREY,VALSARTAN-HYDROCHLOROTHIAZIDE,747.45
1477512705,ARNOLD,JEFFREY,VENLAFAXINE HCL ER,744.91
1477512705,ARNOLD,JEFFREY,VERAPAMIL ER,459.88
1477512705,ARNOLD,JEFFREY,XARELTO,5154.71
1477639649,ARNOLD,JEFFREY,ACETAMINOPHEN-CODEINE,504.48
1477639649,ARNOLD,JEFFREY,ADVAIR DISKUS,27800.74
1477639649,ARNOLD,JEFFREY,ALLOPURINOL,1505.31
1477639649,ARNOLD,JEFFREY,ALPRAZOLAM,545.63
1477639649,ARNOLD,JEFFREY,AMLODIPINE BESYLATE,1607.77
1477639649,ARNOLD,JEFFREY,AMLODIPINE BESYLATE-BENAZEPRIL,1112.6
1477639649,ARNOLD,JEFFREY,ATENOLOL,810.55
1477639649,ARNOLD,JEFFREY,ATORVASTATIN CALCIUM,4452.91
1477639649,ARNOLD,JEFFREY,AZITHROMYCIN,317.27
1477639649,ARNOLD,JEFFREY,BACLOFEN,283.04
1477639649,ARNOLD,JEFFREY,BD ULTRA-FINE PEN NEEDLE,3021.04
1477639649,ARNOLD,JEFFREY,BENAZEPRIL HCL,131.2
1477639649,ARNOLD,JEFFREY,CARTIA XT,711.41
1477639649,ARNOLD,JEFFREY,CARVEDILOL,1045.89
1477639649,ARNOLD,JEFFREY,CELECOXIB,7704.4
1477639649,ARNOLD,JEFFREY,CEPHALEXIN,332.27
1477639649,ARNOLD,JEFFREY,CIPROFLOXACIN HCL,520.13
1477639649,ARNOLD,JEFFREY,CITALOPRAM HBR,520.64
1477639649,ARNOLD,JEFFREY,CLONAZEPAM,282.66
1477639649,ARNOLD,JEFFREY,CLONIDINE HCL,430.1
1477639649,ARNOLD,JEFFREY,CLOPIDOGREL,2642.01
1477639649,ARNOLD,JEFFREY,CRESTOR,6765.47
1477639649,ARNOLD,JEFFREY,CYCLOBENZAPRINE HCL,547.33
1477639649,ARNOLD,JEFFREY,DESMOPRESSIN ACETATE,1228.67
1477639649,ARNOLD,JEFFREY,DIAZEPAM,36.28
1477639649,ARNOLD,JEFFREY,DICLOFENAC SODIUM,1161.88
1477639649,ARNOLD,JEFFREY,DICYCLOMINE HCL,90.09
1477639649,ARNOLD,JEFFREY,DIGOXIN,859.45
1477639649,ARNOLD,JEFFREY,DILTIAZEM 24HR ER,725.36
1477639649,ARNOLD,JEFFREY,DILTIAZEM HCL,480.02
1477639649,ARNOLD,JEFFREY,DIPHENOXYLATE-ATROPINE,1175.83
1477639649,ARNOLD,JEFFREY,DONEPEZIL HCL,366.0
1477639649,ARNOLD,JEFFREY,DOXAZOSIN MESYLATE,1121.15
1477639649,ARNOLD,JEFFREY,DULOXETINE HCL,1747.38
1477639649,ARNOLD,JEFFREY,ENALAPRIL MALEATE,3506.78
1477639649,ARNOLD,JEFFREY,ETODOLAC,2543.29
1477639649,ARNOLD,JEFFREY,FINASTERIDE,1348.37
1477639649,ARNOLD,JEFFREY,FLUOXETINE HCL,534.58
1477639649,ARNOLD,JEFFREY,FLUTICASONE PROPIONATE,1002.32
1477639649,ARNOLD,JEFFREY,FUROSEMIDE,525.85
1477639649,ARNOLD,JEFFREY,GABAPENTIN,4314.23
1477639649,ARNOLD,JEFFREY,GEMFIBROZIL,289.77
1477639649,ARNOLD,JEFFREY,GENTAMICIN SULFATE,115.21
1477639649,ARNOLD,JEFFREY,GLIMEPIRIDE,703.35
1477639649,ARNOLD,JEFFREY,GLIPIZIDE,58.19
1477639649,ARNOLD,JEFFREY,GLIPIZIDE ER,1171.98
1477639649,ARNOLD,JEFFREY,GLIPIZIDE XL,1944.1
1477639649,ARNOLD,JEFFREY,HUMALOG KWIKPEN U-100,10217.58
1477639649,ARNOLD,JEFFREY,HYDRALAZINE HCL,426.59
1477639649,ARNOLD,JEFFREY,HYDROCHLOROTHIAZIDE,198.16
1477639649,ARNOLD,JEFFREY,HYDROCODONE-ACETAMINOPHEN,19463.07
1477639649,ARNOLD,JEFFREY,HYDROXYZINE HCL,147.38
1477639649,ARNOLD,JEFFREY,IBUPROFEN,556.99
1477639649,ARNOLD,JEFFREY,INSULIN SYRINGE,468.9
1477639649,ARNOLD,JEFFREY,ISOSORBIDE MONONITRATE ER,1044.11
1477639649,ARNOLD,JEFFREY,KETOCONAZOLE,1130.1
1477639649,ARNOLD,JEFFREY,LAMOTRIGINE,517.57
1477639649,ARNOLD,JEFFREY,LANSOPRAZOLE,625.25
1477639649,ARNOLD,JEFFREY,LANTUS SOLOSTAR,33439.82
1477639649,ARNOLD,JEFFREY,LEVEMIR FLEXTOUCH,12458.76
1477639649,ARNOLD,JEFFREY,LEVOFLOXACIN,87.75
1477639649,ARNOLD,JEFFREY,LEVOTHYROXINE SODIUM,4378.88
1477639649,ARNOLD,JEFFREY,LISINOPRIL,1987.28
1477639649,ARNOLD,JEFFREY,LISINOPRIL-HYDROCHLOROTHIAZIDE,269.86
1477639649,ARNOLD,JEFFREY,LORAZEPAM,142.09
1477639649,ARNOLD,JEFFREY,LOSARTAN POTASSIUM,2075.96
1477639649,ARNOLD,JEFFREY,LOSARTAN-HYDROCHLOROTHIAZIDE,1147.52
1477639649,ARNOLD,JEFFREY,LOVASTATIN,684.58
1477639649,ARNOLD,JEFFREY,LYRICA,10724.87
1477639649,ARNOLD,JEFFREY,MECLIZINE HCL,229.59
1477639649,ARNOLD,JEFFREY,MELOXICAM,180.26
1477639649,ARNOLD,JEFFREY,METFORMIN HCL,1459.75
1477639649,ARNOLD,JEFFREY,METFORMIN HCL ER,8062.21
1477639649,ARNOLD,JEFFREY,METOPROLOL SUCCINATE,2641.35
1477639649,ARNOLD,JEFFREY,METOPROLOL TARTRATE,1643.92
1477639649,ARNOLD,JEFFREY,MONTELUKAST SODIUM,442.35
1477639649,ARNOLD,JEFFREY,NAPROXEN,519.94
1477639649,ARNOLD,JEFFREY,NIFEDIPINE ER,2322.21
1477639649,ARNOLD,JEFFREY,NITROSTAT,371.61
1477639649,ARNOLD,JEFFREY,NOVOLOG FLEXPEN,8502.09
1477639649,ARNOLD,JEFFREY,OLANZAPINE,315.76
1477639649,ARNOLD,JEFFREY,OMEPRAZOLE,3548.58
1477639649,ARNOLD,JEFFREY,ONDANSETRON HCL,753.02
1477639649,ARNOLD,JEFFREY,OXYBUTYNIN CHLORIDE,1549.05
1477639649,ARNOLD,JEFFREY,OXYBUTYNIN CHLORIDE ER,2386.15
1477639649,ARNOLD,JEFFREY,OXYCODONE-ACETAMINOPHEN,556.63
1477639649,ARNOLD,JEFFREY,OXYCONTIN,2462.19
1477639649,ARNOLD,JEFFREY,PANTOPRAZOLE SODIUM,589.94
1477639649,ARNOLD,JEFFREY,PAROXETINE HCL,1507.02
1477639649,ARNOLD,JEFFREY,PIOGLITAZONE HCL,1246.73
1477639649,ARNOLD,JEFFREY,POTASSIUM CHLORIDE,975.3
1477639649,ARNOLD,JEFFREY,PRAMIPEXOLE DIHYDROCHLORIDE,384.19
1477639649,ARNOLD,JEFFREY,PRAVASTATIN SODIUM,833.54
1477639649,ARNOLD,JEFFREY,PREDNISONE,253.76
1477639649,ARNOLD,JEFFREY,PREMARIN,3497.3
1477639649,ARNOLD,JEFFREY,PROAIR HFA,851.47
1477639649,ARNOLD,JEFFREY,PROVENTIL HFA,3168.72
1477639649,ARNOLD,JEFFREY,QUINAPRIL HCL,370.66
1477639649,ARNOLD,JEFFREY,RALOXIFENE HCL,9171.03
1477639649,ARNOLD,JEFFREY,RAMIPRIL,1275.96
1477639649,ARNOLD,JEFFREY,RANITIDINE HCL,2212.81
1477639649,ARNOLD,JEFFREY,ROPINIROLE HCL,433.47
1477639649,ARNOLD,JEFFREY,SERTRALINE HCL,1318.02
1477639649,ARNOLD,JEFFREY,SIMVASTATIN,5264.94
1477639649,ARNOLD,JEFFREY,SPIRIVA,67191.76
1477639649,ARNOLD,JEFFREY,SPIRONOLACTONE,738.66
1477639649,ARNOLD,JEFFREY,SULFAMETHOXAZOLE-TRIMETHOPRIM,74.87
1477639649,ARNOLD,JEFFREY,SYNTHROID,603.9
1477639649,ARNOLD,JEFFREY,TAMSULOSIN HCL,7654.48
1477639649,ARNOLD,JEFFREY,TELMISARTAN,1779.72
1477639649,ARNOLD,JEFFREY,TERAZOSIN HCL,156.04
1477639649,ARNOLD,JEFFREY,TESTOSTERONE CYPIONATE,809.89
1477639649,ARNOLD,JEFFREY,THEOPHYLLINE ANHYDROUS,935.84
1477639649,ARNOLD,JEFFREY,TOPIRAMATE,198.14
1477639649,ARNOLD,JEFFREY,TOPROL XL,4133.59
1477639649,ARNOLD,JEFFREY,TORSEMIDE,227.44
1477639649,ARNOLD,JEFFREY,TRAMADOL HCL,545.07
1477639649,ARNOLD,JEFFREY,TRAZODONE HCL,538.69
1477639649,ARNOLD,JEFFREY,TRIAMCINOLONE ACETONIDE,815.15
1477639649,ARNOLD,JEFFREY,VALACYCLOVIR,278.56
1477639649,ARNOLD,JEFFREY,VALSARTAN,2459.69
1477639649,ARNOLD,JEFFREY,VENLAFAXINE HCL ER,328.27
1477639649,ARNOLD,JEFFREY,VENTOLIN HFA,2469.35
1477639649,ARNOLD,JEFFREY,VERAPAMIL ER,1400.95
1477639649,ARNOLD,JEFFREY,WARFARIN SODIUM,654.15
1477639649,ARNOLD,JEFFREY,XARELTO,17209.21
1477639649,ARNOLD,JEFFREY,ZOLPIDEM TARTRATE,87.88
1740289800,ARNOLD,JEFFREY,ACIPHEX,5190.27
1740289800,ARNOLD,JEFFREY,ACYCLOVIR,1311.65
1740289800,ARNOLD,JEFFREY,ADVAIR DISKUS,15131.73
1740289800,ARNOLD,JEFFREY,ALENDRONATE SODIUM,164.4
1740289800,ARNOLD,JEFFREY,ALLOPURINOL,888.26
1740289800,ARNOLD,JEFFREY,ALPRAZOLAM,266.11
1740289800,ARNOLD,JEFFREY,AMITRIPTYLINE HCL,213.54
1740289800,ARNOLD,JEFFREY,AMLODIPINE BESYLATE,1745.68
1740289800,ARNOLD,JEFFREY,AMLODIPINE BESYLATE-BENAZEPRIL,2257.86
1740289800,ARNOLD,JEFFREY,AMLODIPINE-VALSARTAN,820.5
1740289800,ARNOLD,JEFFREY,AMOXICILLIN-CLAVULANATE POTASS,239.58
1740289800,ARNOLD,JEFFREY,ATENOLOL,351.37
1740289800,ARNOLD,JEFFREY,ATENOLOL-CHLORTHALIDONE,275.68
1740289800,ARNOLD,JEFFREY,ATORVASTATIN CALCIUM,5306.11
1740289800,ARNOLD,JEFFREY,AZELASTINE HCL,881.92
1740289800,ARNOLD,JEFFREY,AZITHROMYCIN,226.95
1740289800,ARNOLD,JEFFREY,BD ULTRA-FINE PEN NEEDLE,530.13
1740289800,ARNOLD,JEFFREY,BENAZEPRIL HCL,242.24
1740289800,ARNOLD,JEFFREY,BENICAR HCT,5783.12
1740289800,ARNOLD,JEFFREY,BISOPROLOL-HYDROCHLOROTHIAZIDE,268.74
1740289800,ARNOLD,JEFFREY,BREO ELLIPTA,4014.04
1740289800,ARNOLD,JEFFREY,BUPROPION XL,683.38
1740289800,ARNOLD,JEFFREY,BUSPIRONE HCL,159.7
1740289800,ARNOLD,JEFFREY,BUTALBITAL-ACETAMINOPHEN-CAFFE,1915.04
1740289800,ARNOLD,JEFFREY,BYSTOLIC,5155.01
1740289800,ARNOLD,JEFFREY,CARBIDOPA-LEVODOPA,260.04
1740289800,ARNOLD,JEFFREY,CARISOPRODOL,188.83
1740289800,ARNOLD,JEFFREY,CARVEDILOL,744.29
1740289800,ARNOLD,JEFFREY,CEFDINIR,1255.09
1740289800,ARNOLD,JEFFREY,CEFPROZIL,626.57
1740289800,ARNOLD,JEFFREY,CELECOXIB,4440.31
1740289800,ARNOLD,JEFFREY,CEPHALEXIN,176.82
1740289800,ARNOLD,JEFFREY,CHANTIX,5108.78
1740289800,ARNOLD,JEFFREY,CIPROFLOXACIN HCL,206.23
1740289800,ARNOLD,JEFFREY,CITALOPRAM HBR,130.61
1740289800,ARNOLD,JEFFREY,CLONAZEPAM,73.38
1740289800,ARNOLD,JEFFREY,CLONIDINE HCL,171.56
1740289800,ARNOLD,JEFFREY,CLOPIDOGREL,1219.66
1740289800,ARNOLD,JEFFREY,COLCRYS,5373.19
1740289800,ARNOLD,JEFFREY,COREG CR,4435.0
1740289800,ARNOLD,JEFFREY,CRESTOR,11496.86
1740289800,ARNOLD,JEFFREY,CYCLOBENZAPRINE HCL,115.78
1740289800,ARNOLD,JEFFREY,DEXILANT,2360.15
1740289800,ARNOLD,JEFFREY,DIAZEPAM,84.06
1740289800,ARNOLD,JEFFREY,DIGOX,118.44
1740289800,ARNOLD,JEFFREY,DIGOXIN,520.57
1740289800,ARNOLD,JEFFREY,DILTIAZEM 24HR ER,2945.66
1740289800,ARNOLD,JEFFREY,DONEPEZIL HCL,372.72
1740289800,ARNOLD,JEFFREY,DOXAZOSIN MESYLATE,1792.63
1740289800,ARNOLD,JEFFREY,DOXEPIN HCL,267.05
1740289800,ARNOLD,JEFFREY,DOXYCYCLINE HYCLATE,734.71
1740289800,ARNOLD,JEFFREY,DULOXETINE HCL,4433.5
1740289800,ARNOLD,JEFFREY,ESCITALOPRAM OXALATE,665.65
1740289800,ARNOLD,JEFFREY,ESTRADIOL,80.31
1740289800,ARNOLD,JEFFREY,FENOFIBRATE,1042.18
1740289800,ARNOLD,JEFFREY,FENOFIBRIC ACID,3622.52
1740289800,ARNOLD,JEFFREY,FENTANYL,1933.6
1740289800,ARNOLD,JEFFREY,FLUOCINONIDE,1506.52
1740289800,ARNOLD,JEFFREY,FLUOXETINE HCL,789.9
1740289800,ARNOLD,JEFFREY,FLUTICASONE PROPIONATE,1297.78
1740289800,ARNOLD,JEFFREY,FUROSEMIDE,444.28
1740289800,ARNOLD,JEFFREY,GABAPENTIN,3380.82
1740289800,ARNOLD,JEFFREY,GLIMEPIRIDE,1480.44
1740289800,ARNOLD,JEFFREY,GLIPIZIDE,224.14
1740289800,ARNOLD,JEFFREY,HYDROCHLOROTHIAZIDE,693.45
1740289800,ARNOLD,JEFFREY,HYDROCODONE-ACETAMINOPHEN,1797.99
1740289800,ARNOLD,JEFFREY,IRBESARTAN-HYDROCHLOROTHIAZIDE,605.42
1740289800,ARNOLD,JEFFREY,JANUVIA,12968.95
1740289800,ARNOLD,JEFFREY,KETOCONAZOLE,630.14
1740289800,ARNOLD,JEFFREY,KLOR-CON M10,248.31
1740289800,ARNOLD,JEFFREY,KLOR-CON M20,416.44
1740289800,ARNOLD,JEFFREY,LABETALOL HCL,642.07
1740289800,ARNOLD,JEFFREY,LANSOPRAZOLE,2330.35
1740289800,ARNOLD,JEFFREY,LANTUS,4260.95
1740289800,ARNOLD,JEFFREY,LANTUS SOLOSTAR,10382.38
1740289800,ARNOLD,JEFFREY,LEVEMIR FLEXTOUCH,11150.62
1740289800,ARNOLD,JEFFREY,LEVOTHYROXINE SODIUM,5386.49
1740289800,ARNOLD,JEFFREY,LISINOPRIL,2225.73
1740289800,ARNOLD,JEFFREY,LISINOPRIL-HYDROCHLOROTHIAZIDE,722.18
1740289800,ARNOLD,JEFFREY,LORAZEPAM,241.63
1740289800,ARNOLD,JEFFREY,LOSARTAN POTASSIUM,619.42
1740289800,ARNOLD,JEFFREY,LOSARTAN-HYDROCHLOROTHIAZIDE,409.7
1740289800,ARNOLD,JEFFREY,LOVASTATIN,207.13
1740289800,ARNOLD,JEFFREY,MECLIZINE HCL,149.41
1740289800,ARNOLD,JEFFREY,MELOXICAM,191.86
1740289800,ARNOLD,JEFFREY,METFORMIN HCL,674.89
1740289800,ARNOLD,JEFFREY,METFORMIN HCL ER,1665.7
1740289800,ARNOLD,JEFFREY,METHOCARBAMOL,80.44
1740289800,ARNOLD,JEFFREY,METHYLPHENIDATE HCL,584.82
1740289800,ARNOLD,JEFFREY,METHYLPREDNISOLONE,1620.12
1740289800,ARNOLD,JEFFREY,METOPROLOL SUCCINATE,5114.02
1740289800,ARNOLD,JEFFREY,METOPROLOL TARTRATE,286.76
1740289800,ARNOLD,JEFFREY,METRONIDAZOLE,369.0
1740289800,ARNOLD,JEFFREY,MONTELUKAST SODIUM,1055.13
1740289800,ARNOLD,JEFFREY,NABUMETONE,1035.13
1740289800,ARNOLD,JEFFREY,NEXIUM,13737.69
1740289800,ARNOLD,JEFFREY,NIACIN ER,3095.8
1740289800,ARNOLD,JEFFREY,NIFEDIPINE ER,1728.63
1740289800,ARNOLD,JEFFREY,NOVOFINE,739.88
1740289800,ARNOLD,JEFFREY,NOVOLOG FLEXPEN,11392.72
1740289800,ARNOLD,JEFFREY,NOVOLOG MIX 70-30 FLEXPEN,23338.12
1740289800,ARNOLD,JEFFREY,NYSTATIN-TRIAMCINOLONE,2810.46
1740289800,ARNOLD,JEFFREY,NYSTOP,611.35
1740289800,ARNOLD,JEFFREY,OMEPRAZOLE,1419.1
1740289800,ARNOLD,JEFFREY,PANTOPRAZOLE SODIUM,2301.04
1740289800,ARNOLD,JEFFREY,PAROXETINE HCL,208.38
1740289800,ARNOLD,JEFFREY,PIOGLITAZONE HCL,2591.05
1740289800,ARNOLD,JEFFREY,POTASSIUM CHLORIDE,2293.48
1740289800,ARNOLD,JEFFREY,PRAMIPEXOLE DIHYDROCHLORIDE,912.23
1740289800,ARNOLD,JEFFREY,PRAVASTATIN SODIUM,2057.91
1740289800,ARNOLD,JEFFREY,PREDNISONE,130.96
1740289800,ARNOLD,JEFFREY,PROAIR HFA,3204.98
1740289800,ARNOLD,JEFFREY,PROPRANOLOL HCL ER,3110.95
1740289800,ARNOLD,JEFFREY,PROVENTIL HFA,2192.65
1740289800,ARNOLD,JEFFREY,RAMIPRIL,173.33
1740289800,ARNOLD,JEFFREY,RANITIDINE HCL,893.15
1740289800,ARNOLD,JEFFREY,SERTRALINE HCL,248.94
1740289800,ARNOLD,JEFFREY,SIMVASTATIN,1092.69
1740289800,ARNOLD,JEFFREY,SPIRIVA,12441.58
1740289800,ARNOLD,JEFFREY,SPIRONOLACTONE,115.92
1740289800,ARNOLD,JEFFREY,SULFAMETHOXAZOLE-TRIMETHOPRIM,55.25
1740289800,ARNOLD,JEFFREY,SYMBICORT,6299.17
1740289800,ARNOLD,JEFFREY,SYNTHROID,1662.98
1740289800,ARNOLD,JEFFREY,TAMSULOSIN HCL,2906.39
1740289800,ARNOLD,JEFFREY,TERAZOSIN HCL,130.03
1740289800,ARNOLD,JEFFREY,TIZANIDINE HCL,510.2
1740289800,ARNOLD,JEFFREY,TOPROL XL,1029.16
1740289800,ARNOLD,JEFFREY,TRAMADOL HCL,1100.94
1740289800,ARNOLD,JEFFREY,TRAMADOL HCL-ACETAMINOPHEN,350.32
1740289800,ARNOLD,JEFFREY,TRAZODONE HCL,220.04
1740289800,ARNOLD,JEFFREY,TRIAMCINOLONE ACETONIDE,251.54
1740289800,ARNOLD,JEFFREY,TRIAMTERENE-HYDROCHLOROTHIAZID,1044.9
1740289800,ARNOLD,JEFFREY,TUDORZA PRESSAIR,4224.3
1740289800,ARNOLD,JEFFREY,VALACYCLOVIR,419.67
1740289800,ARNOLD,JEFFREY,VALSARTAN-HYDROCHLOROTHIAZIDE,2441.27
1740289800,ARNOLD,JEFFREY,VENLAFAXINE HCL ER,306.29
1740289800,ARNOLD,JEFFREY,VESICARE,6805.93
1740289800,ARNOLD,JEFFREY,WARFARIN SODIUM,365.91
1740289800,ARNOLD,JEFFREY,ZOLPIDEM TARTRATE,912.67
1750491668,ARNOLD,JEFFREY,ADVAIR DISKUS,126910.62
1750491668,ARNOLD,JEFFREY,ALENDRONATE SODIUM,179.58
1750491668,ARNOLD,JEFFREY,AMLODIPINE BESYLATE,170.84
1750491668,ARNOLD,JEFFREY,AZELASTINE HCL,864.88
1750491668,ARNOLD,JEFFREY,AZITHROMYCIN,2350.63
1750491668,ARNOLD,JEFFREY,BREO ELLIPTA,15596.94
1750491668,ARNOLD,JEFFREY,BUPROPION HCL SR,488.34
1750491668,ARNOLD,JEFFREY,BUPROPION XL,835.19
1750491668,ARNOLD,JEFFREY,BYSTOLIC,5825.38
1750491668,ARNOLD,JEFFREY,CARTIA XT,586.38
1750491668,ARNOLD,JEFFREY,CARVEDILOL,105.47
1750491668,ARNOLD,JEFFREY,CHANTIX,3659.63
1750491668,ARNOLD,JEFFREY,CLONAZEPAM,281.52
1750491668,ARNOLD,JEFFREY,COMBIVENT RESPIMAT,3742.42
1750491668,ARNOLD,JEFFREY,DALIRESP,6793.5
1750491668,ARNOLD,JEFFREY,DULERA,11076.16
1750491668,ARNOLD,JEFFREY,DULOXETINE HCL,5050.15
1750491668,ARNOLD,JEFFREY,ESZOPICLONE,1298.89
1750491668,ARNOLD,JEFFREY,FAMOTIDINE,131.91
1750491668,ARNOLD,JEFFREY,FINASTERIDE,413.32
1750491668,ARNOLD,JEFFREY,FLUOXETINE HCL,131.63
1750491668,ARNOLD,JEFFREY,FLUTICASONE PROPIONATE,220.03
1750491668,ARNOLD,JEFFREY,FUROSEMIDE,735.53
1750491668,ARNOLD,JEFFREY,GABAPENTIN,786.69
1750491668,ARNOLD,JEFFREY,HYDROCHLOROTHIAZIDE,160.45
1750491668,ARNOLD,JEFFREY,HYDROCODONE-ACETAMINOPHEN,270.36
1750491668,ARNOLD,JEFFREY,KLOR-CON M20,587.42
1750491668,ARNOLD,JEFFREY,LEVOFLOXACIN,191.83
1750491668,ARNOLD,JEFFREY,LEVOTHYROXINE SODIUM,2384.4
1750491668,ARNOLD,JEFFREY,LISINOPRIL,423.52
1750491668,ARNOLD,JEFFREY,LOSARTAN POTASSIUM,381.14
1750491668,ARNOLD,JEFFREY,MELOXICAM,99.63
1750491668,ARNOLD,JEFFREY,METFORMIN HCL,189.94
1750491668,ARNOLD,JEFFREY,METOPROLOL SUCCINATE,1652.49
1750491668,ARNOLD,JEFFREY,METOPROLOL TARTRATE,77.88
1750491668,ARNOLD,JEFFREY,MONTELUKAST SODIUM,2812.66
1750491668,ARNOLD,JEFFREY,OMEPRAZOLE,953.04
1750491668,ARNOLD,JEFFREY,PANTOPRAZOLE SODIUM,473.54
1750491668,ARNOLD,JEFFREY,PAROXETINE HCL,2590.91
1750491668,ARNOLD,JEFFREY,POTASSIUM CHLORIDE,4401.14
1750491668,ARNOLD,JEFFREY,PRAMIPEXOLE DIHYDROCHLORIDE,1506.61
1750491668,ARNOLD,JEFFREY,PRAVASTATIN SODIUM,449.89
1750491668,ARNOLD,JEFFREY,PREDNISONE,994.52
1750491668,ARNOLD,JEFFREY,PROAIR HFA,17892.66
1750491668,ARNOLD,JEFFREY,ROPINIROLE HCL,1891.17
1750491668,ARNOLD,JEFFREY,SERTRALINE HCL,254.03
1750491668,ARNOLD,JEFFREY,SIMVASTATIN,424.75
1750491668,ARNOLD,JEFFREY,SPIRIVA,98517.32
1750491668,ARNOLD,JEFFREY,SPIRIVA RESPIMAT,23664.44
1750491668,ARNOLD,JEFFREY,SPIRONOLACTONE,414.68
1750491668,ARNOLD,JEFFREY,SYMBICORT,24643.25
1750491668,ARNOLD,JEFFREY,TAMSULOSIN HCL,878.06
1750491668,ARNOLD,JEFFREY,TEMAZEPAM,593.37
1750491668,ARNOLD,JEFFREY,THEOPHYLLINE ANHYDROUS,1762.56
1750491668,ARNOLD,JEFFREY,TRAMADOL HCL,131.61
1750491668,ARNOLD,JEFFREY,TRIAMTERENE-HYDROCHLOROTHIAZID,266.22
1750491668,ARNOLD,JEFFREY,WARFARIN SODIUM,492.92
1750491668,ARNOLD,JEFFREY,ZEMAIRA,107114.05
1750491668,ARNOLD,JEFFREY,ZOLPIDEM TARTRATE,1088.41
1245672450,ARNOLD,JENNIFER,AMLODIPINE BESYLATE,98.46
1245672450,ARNOLD,JENNIFER,AMOXICILLIN,64.72
1245672450,ARNOLD,JENNIFER,AMOXICILLIN-CLAVULANATE POTASS,226.49
1245672450,ARNOLD,JENNIFER,ATORVASTATIN CALCIUM,212.47
1245672450,ARNOLD,JENNIFER,AZITHROMYCIN,126.48
1245672450,ARNOLD,JENNIFER,CIPROFLOXACIN HCL,121.85
1245672450,ARNOLD,JENNIFER,DOXYCYCLINE HYCLATE,622.89
1245672450,ARNOLD,JENNIFER,FLUTICASONE PROPIONATE,201.4
1245672450,ARNOLD,JENNIFER,HYDROCHLOROTHIAZIDE,111.8
1245672450,ARNOLD,JENNIFER,LEVOFLOXACIN,106.52
1245672450,ARNOLD,JENNIFER,LEVOTHYROXINE SODIUM,274.86
1245672450,ARNOLD,JENNIFER,LISINOPRIL,146.94
1245672450,ARNOLD,JENNIFER,MELOXICAM,122.02
1245672450,ARNOLD,JENNIFER,MONTELUKAST SODIUM,127.17
1245672450,ARNOLD,JENNIFER,SIMVASTATIN,218.51
1245672450,ARNOLD,JENNIFER,SULFAMETHOXAZOLE-TRIMETHOPRIM,79.57
1518007764,ARNOLD,JENNIFER,AMLODIPINE BESYLATE,209.9
1518007764,ARNOLD,JENNIFER,AZITHROMYCIN,70.39
1518007764,ARNOLD,JENNIFER,LISINOPRIL,161.2
1518007764,ARNOLD,JENNIFER,LOSARTAN POTASSIUM,251.73
1518007764,ARNOLD,JENNIFER,PREDNISONE,63.36
1851334239,ARNOLD,JENNIFER,ACETAMINOPHEN-CODEINE,262.1
1851334239,ARNOLD,JENNIFER,ADVAIR DISKUS,7261.66
1851334239,ARNOLD,JENNIFER,ALLOPURINOL,704.15
1851334239,ARNOLD,JENNIFER,ALPRAZOLAM,413.81
1851334239,ARNOLD,JENNIFER,AMLODIPINE BESYLATE,577.21
1851334239,ARNOLD,JENNIFER,AMOXICILLIN-CLAVULANATE POTASS,178.91
1851334239,ARNOLD,JENNIFER,ATENOLOL,424.2
1851334239,ARNOLD,JENNIFER,ATORVASTATIN CALCIUM,1024.87
1851334239,ARNOLD,JENNIFER,BUPROPION XL,1988.5
1851334239,ARNOLD,JENNIFER,BUSPIRONE HCL,151.95
1851334239,ARNOLD,JENNIFER,CARVEDILOL,207.43
1851334239,ARNOLD,JENNIFER,CELECOXIB,1491.17
1851334239,ARNOLD,JENNIFER,CEPHALEXIN,153.89
1851334239,ARNOLD,JENNIFER,CIPROFLOXACIN HCL,154.66
1851334239,ARNOLD,JENNIFER,CITALOPRAM HBR,326.98
1851334239,ARNOLD,JENNIFER,CLONAZEPAM,325.37
1851334239,ARNOLD,JENNIFER,CLOPIDOGREL,312.1
1851334239,ARNOLD,JENNIFER,CYCLOBENZAPRINE HCL,190.88
1851334239,ARNOLD,JENNIFER,DEXTROAMPHETAMINE-AMPHETAMINE,1199.9
1851334239,ARNOLD,JENNIFER,DIAZEPAM,220.22
